symbol,strategy,params,L,train_net_return,train_CAGR,train_MDD,train_Sharpe,train_trades,test_net_return,test_CAGR,test_MDD,test_Sharpe,test_win_rate,test_trades,fees_paid,funding_paid,funding_coverage,liquidated,turnover,train_gate,gate,train_all_pass,all_pass,selected_L,exploratory
XAUUSDT,B1_donchian,"{""lookback"": 20}",15,-0.9693534699859646,-0.9999465257062837,0.9976496287910154,1.719136378681118,53,-0.14949568768321297,-0.4964397816038987,0.7041657036129884,1.7258299065911782,0.4,45,222.26412119795552,-17.3004368920746,0.24878758486905916,False,277830.1514974443,"{""all_pass"": false, ""bankruptcy_probability"": 0.963, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 0.16820219083472662, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.6, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 32.644443122973534, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
COSTUSDT,B3_session,"{""which"": ""hour_100_short"", ""window"": 3}",20,-0.36269604059485316,-0.8668002089964018,0.3989625064039186,-4.260478200720511,12,-0.14956956590491854,-0.6629233355824636,0.1925390959313691,-4.590181153845897,0.2857142857142857,7,89.56232724920268,0.0,0.1245196003074558,False,79707.21833768969,"{""all_pass"": false, ""bankruptcy_probability"": 0.096, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 137.88500937961263, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 230.28174183432355, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
TSLAUSDT,B3_session,"{""which"": ""hour_9_long"", ""window"": 3}",15,0.24464144637510699,0.49508623041869626,0.595320959758683,0.9717086174248235,28,-0.1503126777392706,-0.3617431654014144,0.7798792256600507,0.7759430449755045,0.3684210526315789,19,76.37289905479662,3.422151896349006,0.08496525584333543,False,95466.12381849572,"{""all_pass"": false, ""bankruptcy_probability"": 0.358, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 71.9878741673194, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.541, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 34.44985051982272, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
JDUSDT,B0_buy_hold,"{""direction"": 1}",5,-1.0,-1.0,1.0,-3.462361655881588,0,-0.1504480047115494,-0.43479333300493195,0.8361001023327435,0.4895850388329207,0.0,1,1.8100067556156343,-14.341492741478998,0.1078588612670409,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 300.0, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 254.86559858653519, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
ORCLUSDT,B0_buy_hold,"{""direction"": 1}",1,-0.3610166673566543,-0.5849279846628319,0.611613656259119,-2.15929689496654,1,-0.1564330795790413,-0.394128754397132,0.4884786153325983,-0.450431925666472,0.0,1,0.24000000000000002,9.09989617018937,0.09078636517043537,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 191.69499979300372, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 253.0700761262876, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
XAUUSDT,B0_buy_hold,"{""direction"": 1}",1,0.09988720409489105,0.30826593480864894,0.2443419332595942,0.892196784473857,1,-0.16479747683913204,-0.533721715329736,0.17627669029272464,-3.0815829026168777,0.0,1,0.24000000000000002,3.402745424877002,0.24878758486905916,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 329.9661612284673, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 250.56075694826038, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
NFLXUSDT,B3_session,"{""which"": ""hour_87_short"", ""window"": 3}",25,0.8340788412025499,40.619827532123,0.5025983236446283,1.8649066514075465,9,-0.16708618367581063,-0.8149250851781082,0.33526463380065075,-1.0098096887133303,0.6,5,64.16656106769253,0.0,0.1246040126715945,False,61944.99637600636,"{""all_pass"": false, ""bankruptcy_probability"": 0.195, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 130.14166619036033, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.092, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 136.12686351816856, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
QQQUSDT,B3_session,"{""which"": ""hour_7_long"", ""window"": 3}",15,-0.013590137434493776,-0.031414052493921485,0.3028123678252209,0.273532853650323,22,-0.16820060188800112,-0.4750559721103278,0.3420506493849662,-1.0916125663874885,0.4,15,98.03359667222648,0.0,0.1078588612670409,False,122541.9958402831,"{""all_pass"": false, ""bankruptcy_probability"": 0.083, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 144.84192853592697, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.023, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 165.1913912368218, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
KOPNUSDT,B0_buy_hold,"{""direction"": 1}",1,-0.11745122978256617,-0.6835078143410982,0.29453124999999936,0.4032757056743531,1,-0.16851403876699977,-0.9214115245104375,0.2783791445393349,-1.6383180730258393,0.0,1,2.4110271460014525,-0.4456728822832572,0.12618296529968454,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 264.76463106523016, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 249.44578836990007, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
XPDUSDT,B0_buy_hold,"{""direction"": 1}",1,-0.21090452830215012,-0.5782580148040748,0.2717958729128851,-0.9186557366470646,1,-0.16867972210305915,-0.6361019276859092,0.25581696060580716,-2.0621903191101936,0.0,1,0.3067574456034554,7.081618028626433,0.25,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 236.72864150935496, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 249.39608336908225, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
INDAUSDT,B3_session,"{""which"": ""hour_1_short"", ""window"": 3}",15,-0.32658245364499827,-0.9139586499833947,0.3366244470250195,-4.324278617690217,8,-0.168867990305532,-0.8211575580308609,0.24155348752502703,-3.5345540281690147,0.16666666666666666,6,79.87309118196282,0.0,0.12566560170394037,False,46212.600771913756,"{""all_pass"": false, ""bankruptcy_probability"": 0.045, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 151.9344584624285, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 200.13368509844602, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
EWJUSDT,B0_buy_hold,"{""direction"": 1}",5,0.24186409442321444,1.9687982794060823,0.3666875529732414,1.4260348471375304,1,-0.16923894518219706,-0.7527939403286698,0.3355614821716608,-0.18203996592070296,0.0,1,1.376619488296186,3.626122708498609,0.12424503882657463,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 372.55922832696433, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 249.22831644534088, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
ETNUSDT,B3_session,"{""which"": ""hour_105_short"", ""window"": 3}",15,-0.4659625282427253,-0.9973970281235359,0.5650880445488828,-4.6271799772476365,6,-0.17011937490492324,-0.9296036276714359,0.31040296757277186,-1.947018430125766,0.3333333333333333,3,74.55366902361828,0.0,0.1254071661237785,False,28758.36598080479,"{""all_pass"": false, ""bankruptcy_probability"": 0.442, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 92.19579683882543, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.026, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 167.95829125978497, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
FLYUSDT,B3_session,"{""which"": ""hour_82_long"", ""window"": 3}",20,-1.0,-1.0,1.0,3.0037009404558734,1,-0.17033491783868504,-0.8427011727039577,0.618223997222251,1.113468564882367,0.4,5,87.68174537891157,0.7933201420164446,0.12585034013605442,False,92933.73461797937,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 925.0282130582983, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.489, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 45.00377827190018, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
METAUSDT,B5_cross_section,"{""lookback"": 20, ""top"": 3, ""bottom"": 3, ""rebalance"": ""weekly""}",20,-1.0,-1.0,1.0,-2.267173649469527,0,-0.17079516426602515,-0.41015731821369006,0.7137210386911355,0.12195054990122596,0.5,2,11.842410658718634,-33.38903293329778,0.08688630490956073,False,14803.013323398292,"{""test_net_positive"": false, ""mdd_le_25"": false, ""bootstrap_floor_gt_300"": false, ""bankruptcy_probability_lt_5"": true, ""trades_ge_15"": false, ""sign_preserved"": true, ""bootstrap_p05_equity"": 300.0, ""bankruptcy_probability"": 0.0, ""all_pass"": false}","{""test_net_positive"": false, ""mdd_le_25"": false, ""bootstrap_floor_gt_300"": false, ""bankruptcy_probability_lt_5"": true, ""trades_ge_15"": false, ""sign_preserved"": true, ""bootstrap_p05_equity"": 158.8504075886252, ""bankruptcy_probability"": 0.0, ""all_pass"": false}",False,False,,False
COPPERUSDT,B0_buy_hold,"{""direction"": 1}",5,0.22746099064931835,1.6285141665600138,0.4807482330140348,1.0351764093820444,1,-0.17112889841467338,-0.7346887491754099,0.46097511775062516,-0.2231216481080123,0.0,1,1.2,1.9464779981998557,0.25020242914979757,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 368.2382971947955, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 248.661330475598, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
EWJUSDT,B3_session,"{""which"": ""hour_69_short"", ""window"": 3}",20,0.1919675953188933,1.4160956933073896,0.21508768819485125,1.6741901224167661,11,-0.17143023214044106,-0.7576665506728499,0.19965752539262882,-3.6902597337634973,0.14285714285714285,7,67.11913386884115,0.0,0.12424503882657463,False,73134.73451394305,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 227.1429372544977, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 205.61561249548703, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
WMTUSDT,B3_session,"{""which"": ""hour_10_short"", ""window"": 3}",20,0.18457873311058703,1.1339236588519968,0.25128127540516765,1.8067864938950817,12,-0.17309598390688985,-0.7207774113050903,0.3082163523589764,-2.009772687536957,0.5,8,84.696670030021,-1.5154856667868797,0.1245196003074558,False,92071.01709573166,"{""all_pass"": false, ""bankruptcy_probability"": 0.002, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 215.94721744791272, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.009, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 173.98477845807608, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
NIOUSDT,B0_buy_hold,"{""direction"": 1}",5,-0.7589569015114827,-0.9999979566705478,0.8367296441116736,-2.6617743176835384,1,-0.1732054356511744,-0.9273074777528649,0.42425628002234206,-0.727455881837948,0.0,1,1.491739471875937,0.0,0.12618296529968454,False,1500.0,"{""all_pass"": false, ""bankruptcy_probability"": 1.0, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 72.31292954655521, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 248.0383693046477, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
COINUSDT,B0_buy_hold,"{""direction"": 1}",1,-0.37908786420677254,-0.5926232953056071,0.6504541824715506,-0.9584075340180461,1,-0.17391143072941706,-0.4171940883598251,0.3683630026007638,-0.5378081447426188,0.0,1,0.24673994244077566,6.532584236591635,0.08711139896373057,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 186.27364073796824, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 247.8265707811749, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
TQQQUSDT,B0_buy_hold,"{""direction"": 1}",1,1.1462074333780494,74.12144269619081,0.09599430997243275,7.5411239166975585,1,-0.17403097287866842,-0.8029053905014268,0.2077272198300949,-1.3313405105529412,0.0,1,0.2515627597672403,-0.081606358979401,0.12330097087378641,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 643.8622300134148, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 247.79070813639947, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
BZUSDT,B3_session,"{""which"": ""hour_40_short"", ""window"": 3}",15,2.240465294820148,852.5469279567293,0.1939970630938176,2.7844570514909615,9,-0.17427680337706686,-0.8077521070904157,0.20245767600307985,-4.191074857840838,0.3333333333333333,6,38.97189169151578,0.0,0.2495069033530572,False,47618.02590773408,"{""all_pass"": false, ""bankruptcy_probability"": 0.001, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 267.99363136429974, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 202.93301052586466, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
METAUSDT,B3_session,"{""which"": ""hour_104_short"", ""window"": 3}",15,0.1967649288608715,0.401377034545501,0.762118029331012,1.045928293611071,28,-0.175432413951072,-0.4194078171501968,0.6660436909000083,0.34812375245823735,0.5555555555555556,18,210.6974670920957,0.0,0.08688630490956073,False,263371.8338651196,"{""all_pass"": false, ""bankruptcy_probability"": 0.414, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 41.78689358357675, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.422, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 57.26124864544195, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
XAGUSDT,B3_session,"{""which"": ""hour_69_short"", ""window"": 3}",20,-0.5036788535811323,-0.8940160851999139,0.9021046184405329,0.3233823521654815,17,-0.17632222748470938,-0.6063262495917945,0.5101096439179694,-0.3688300157076149,0.5454545454545454,11,118.93490326295314,-0.9278707792925607,0.25,False,148668.62907869142,"{""all_pass"": false, ""bankruptcy_probability"": 0.652, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 12.387557634027667, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.206, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 109.76508014006782, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
MPUSDT,B0_buy_hold,"{""direction"": 1}",1,-0.1013728302903073,-0.5604066292072651,0.2921809266681026,-0.2179782884644395,1,-0.18083855017207173,-0.8998189350536749,0.2176266701873032,-4.490195539261495,0.0,1,0.2713999181334303,-0.6423889946835007,0.12532981530343007,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 269.5881509129078, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 245.74843494837847, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
OKLOUSDT,B3_session,"{""which"": ""hour_58_long"", ""window"": 3}",15,0.29137934407090493,6.144067436778801,0.573531291302807,1.8018098415383101,7,-0.1849452103609477,-0.9054612407050645,0.551238508468225,0.040222529193827974,0.4,5,51.43450557765655,0.0,0.12532981530343007,False,49575.628647927675,"{""all_pass"": false, ""bankruptcy_probability"": 0.303, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 68.99570374470505, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.322, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 82.01378009760123, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
COSTUSDT,B3_session,"{""which"": ""hour_100_short"", ""window"": 3}",25,-0.4395337004274479,-0.9250405455406616,0.4788575711456071,-4.349589143533806,12,-0.1857444566572718,-0.748222317166609,0.23588048490743452,-4.639278478435266,0.2857142857142857,7,110.37088173544349,0.0,0.1245196003074558,False,98226.07606133455,"{""all_pass"": false, ""bankruptcy_probability"": 0.302, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 111.24666142694208, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 215.09669559614926, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
NATGASUSDT,B3_session,"{""which"": ""hour_105_short"", ""window"": 3}",15,-0.08371073171528265,-0.39460091100443595,0.4342775155155626,-0.15049726319788326,9,-0.18599406645499394,-0.8300137336636272,0.34693357373985445,-1.1906615320321567,0.5,6,50.25469237349428,4.739659841044403,0.2495069033530572,False,57668.670813991164,"{""all_pass"": false, ""bankruptcy_probability"": 0.046, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 157.8406733301896, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.094, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 138.18890846325598, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
NBISUSDT,B0_buy_hold,"{""direction"": 1}",1,0.3920582330017488,9.624904066192213,0.27385592749309695,2.6850524151597313,1,-0.18769821521388363,-0.8919366006645574,0.38215519826280175,-1.4523741206422605,0.0,1,0.24000000000000002,-0.013201808861664109,0.125,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 417.61746990052467, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 243.6905354358349, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
BAUSDT,B3_session,"{""which"": ""hour_32_short"", ""window"": 3}",20,1.0334926798939774,80.71131508706331,0.2855219680882696,2.9519730580106636,8,-0.1901434785728594,-0.8595020040758682,0.34254631029144367,-1.276613507522291,0.6666666666666666,6,83.93689223183,0.0,0.12566560170394037,False,78579.97230994202,"{""all_pass"": false, ""bankruptcy_probability"": 0.05, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 187.67927125479784, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.129, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 128.73649229168754, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
NATGASUSDT,B3_session,"{""which"": ""hour_13_short"", ""window"": 3}",25,-0.267263939698135,-0.8322321218522739,0.4358335620877678,-1.6171331971961678,9,-0.19258415275058993,-0.8415054249527371,0.3011873045067214,-1.0631537941992903,0.3333333333333333,6,75.96615115089988,0.0,0.2495069033530572,False,87173.2918225509,"{""all_pass"": false, ""bankruptcy_probability"": 0.18, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 118.70915799049625, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.113, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 132.3479440349799, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
