symbol,strategy,params,L,train_net_return,train_CAGR,train_MDD,train_Sharpe,train_trades,test_net_return,test_CAGR,test_MDD,test_Sharpe,test_win_rate,test_trades,fees_paid,funding_paid,funding_coverage,liquidated,turnover,train_gate,gate,train_all_pass,all_pass,selected_L,exploratory
EWYUSDT,B3_session,"{""which"": ""hour_69_short"", ""window"": 3}",5,0.3049601845132506,2.8080473920533175,0.11578246609978071,2.916260098508676,11,-0.19916527812958928,-0.8125161346378105,0.2360122876791686,-3.785906293476408,0.2857142857142857,7,14.193613215619006,0.0,0.12424503882657463,False,17742.016519523757,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 283.45432563214774, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 196.0889782340484, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
AVGOUSDT,B3_session,"{""which"": ""hour_30_short"", ""window"": 3}",5,-0.13767401374549493,-0.44136477923611017,0.2752743049380175,-1.029345032149109,13,-0.19954820353842917,-0.7307522196410998,0.28576334393903124,-1.5889572113037254,0.4444444444444444,9,20.513608734674214,0.0,0.12491559756920999,False,25642.01091834277,"{""all_pass"": false, ""bankruptcy_probability"": 0.006, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 176.40358287543324, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.052, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 151.90953736970397, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
AMZNUSDT,B4_vol_breakout,"{""atr_stop"": 2, ""bb"": 20, ""max_hold"": 20}",2,-0.06545928677811619,-0.11943184211755875,0.17830541350805906,-0.6945694620875605,46,-0.1997573176671511,-0.466399873546967,0.27227951259707794,-2.5169665307506195,0.22535211267605634,71,64.49108869294831,5.584338737265575,0.08688630490956073,False,78898.86939839619,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 230.85094589958908, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 191.80516416411004, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
XAGUSDT,B3_session,"{""which"": ""hour_42_long"", ""window"": 3}",10,3.0092553023676594,84.54298363270514,0.12678268133072346,4.996702454341757,16,-0.19986514130175326,-0.6575399289582216,0.36517834226378054,-1.5512069024063988,0.45454545454545453,11,54.51816455745265,1.3607095691440139,0.25,False,68147.7056968158,"{""all_pass"": true, ""bankruptcy_probability"": 0.001, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 577.18187525188, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.056, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 151.57718326693427, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",True,False,10.0,False
GOOGLUSDT,B3_session,"{""which"": ""hour_80_short"", ""window"": 3}",5,0.9860890682596377,2.629520805290873,0.18232667203653885,2.7236431374180836,28,-0.20067931435740316,-0.46813092332567285,0.3474032553731069,-1.0949681908319309,0.3333333333333333,18,37.87228097924012,-0.18739000015819793,0.08688630490956073,False,47340.35122405014,"{""all_pass"": true, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 337.1966955622792, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.068, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 146.74915305253222, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",True,False,5.0,False
COPUSDT,B3_session,"{""which"": ""hour_103_short"", ""window"": 3}",5,0.3422505521340642,3.137375752313538,0.14805363756191414,1.9723340637022655,11,-0.2006911154721277,-0.8021360022488546,0.23701079663090308,-3.8380322618319767,0.2857142857142857,7,31.363333133828537,0.0,0.1251035625517813,False,18665.264421851898,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 247.4725226269537, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.002, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 182.45143022668293, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
VRTUSDT,B3_session,"{""which"": ""hour_83_long"", ""window"": 3}",10,0.12622705155718705,2.088702665821091,0.12902150191402284,2.1651813050128506,6,-0.20105634887085588,-0.9590028022495417,0.27072917573826083,-6.663021437654335,0.0,3,32.152856034203474,0.0,0.1254071661237785,False,16273.3990669269,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 243.37782918853463, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 233.04393003172015, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
GEUSDT,B3_session,"{""which"": ""hour_82_short"", ""window"": 3}",10,0.42023026990837065,0.9912297544127724,0.2650394390532631,1.1934574891761898,27,-0.2011839561492813,-0.4839988215632769,0.5333805335580355,-0.31804891944425095,0.47058823529411764,17,85.1602812456904,0.0,0.09078636517043537,False,106450.35155711306,"{""all_pass"": false, ""bankruptcy_probability"": 0.042, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 183.6832950344178, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.264, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 98.09716305540368, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
TSMUSDT,B3_session,"{""which"": ""hour_9_short"", ""window"": 3}",2,-0.017773046897621603,-0.0771096517691865,0.08149299045527603,0.08273756256169183,12,-0.20120580054720305,-0.7786224873646808,0.22412936616945156,-5.023909677979896,0.125,8,7.976112072178802,-0.4615230929384685,0.1245196003074558,False,8406.639957553307,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 257.6123637165504, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 205.23877238121216, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
AXTIUSDT,B4_vol_breakout,"{""atr_stop"": 2, ""bb"": 20, ""max_hold"": 20}",7,-0.0910626388074468,-0.5848726416571377,0.9017731625015105,2.81307455713437,23,-0.20161140871611705,-0.9551029133707183,0.6972850315780892,0.6540212146073586,0.25,16,37.81515607778179,0.23124039190041826,0.12618296529968454,False,47268.94509722724,"{""all_pass"": false, ""bankruptcy_probability"": 0.634, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 8.595526130220636, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.501, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 54.78592902260367, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,True
VRTUSDT,B1_donchian,"{""lookback"": 20}",2,-0.40284075809893183,-0.9924878470580032,0.5258968192445728,-3.412815992861224,20,-0.20168098867066686,-0.9594565804209614,0.29677334759899976,-1.8002358677399513,0.3888888888888889,18,37.53493383754377,0.0,0.1254071661237785,False,18997.409021434065,"{""all_pass"": false, ""bankruptcy_probability"": 0.374, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 103.09492905436441, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.027, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 165.07964322592215, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,True
HOODUSDT,B4_vol_breakout,"{""atr_stop"": 2, ""bb"": 20, ""max_hold"": 20}",3,0.3962325101797346,0.8756476059821288,0.2567693877072291,1.512068942873876,37,-0.20170646686386018,-0.4709222631717239,0.40467650128679744,-0.40182359784265725,0.3918918918918919,74,106.60037735187652,9.705944213523017,0.08711139896373057,False,133250.47168984564,"{""all_pass"": false, ""bankruptcy_probability"": 0.002, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 216.68770704978095, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.247, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 106.0819702814199, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
COPPERUSDT,B2_mean_reversion,"{""lookback"": 24, ""max_hold"": 48, ""z_entry"": 2}",5,-0.2982928673964568,-0.811826882669689,0.4652687291655331,-1.0545539518049143,70,-0.20190913000928468,-0.7969639040106932,0.4828580858291843,-1.2635899127570018,0.717391304347826,46,82.77088254028091,-0.5461960791728753,0.25020242914979757,False,103463.60317535116,"{""all_pass"": false, ""bankruptcy_probability"": 0.305, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 90.13957795999072, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.202, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 115.50849980466262, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
XPTUSDT,B3_session,"{""which"": ""hour_42_long"", ""window"": 3}",3,0.5285049310653913,3.694997958378404,0.04700792842827517,5.750798347823989,14,-0.20250919575186732,-0.7100976229671241,0.20634908961808662,-5.887963672615338,0.2,10,12.602181846187749,0.4364446944138664,0.25,False,15752.727307734687,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 380.92107431708655, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 211.18064946548785, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
SOXLUSDT,B0_buy_hold,"{""direction"": 1}",1,1.7352589724170016,513.1152139731006,0.41177482194455184,4.6094677124702415,1,-0.20275277339513886,-0.8785909829884916,0.5137359283113305,0.023682570144213554,0.0,1,0.24000000000000002,2.699801437792969,0.12566560170394037,False,300.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 820.5776917251005, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 239.17416798145834, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
GMEUSDT,B3_session,"{""which"": ""hour_87_short"", ""window"": 3}",5,-0.12178163633744876,-0.2257106435238435,0.22164412892787178,-0.9309991712167196,27,-0.20284595663597416,-0.48830807770650353,0.21433610940819747,-4.110007921862908,0.29411764705882354,17,62.651948833656014,0.0,0.09109380291229259,False,45567.849556673806,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 211.31745524031354, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 207.3594437965157, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
AMDUSDT,B3_session,"{""which"": ""hour_81_long"", ""window"": 3}",3,0.6255001624534373,23.760218826842877,0.09879860039349242,4.700168490015234,8,-0.20291255518729712,-0.894218853267915,0.20779913668418504,-2.7579334805605056,0.4,5,7.264202891754287,0.0,0.12585034013605442,False,8198.646466360458,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 339.88199750739034, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.017, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 164.47630277099466, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
NVDAUSDT,B3_session,"{""which"": ""hour_79_short"", ""window"": 3}",7,1.0132769620681943,2.6182152568992514,0.38563603080766873,1.78594116627418,29,-0.20377556439510702,-0.4664266986781388,0.5034632124140707,-0.2301056105587289,0.5,18,51.57880502002642,0.0,0.08496525584333543,False,64473.50627503304,"{""all_pass"": false, ""bankruptcy_probability"": 0.021, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 223.37981501267492, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.292, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 92.43292565115206, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
JDUSDT,B3_session,"{""which"": ""hour_24_short"", ""window"": 3}",2,-0.11242717323157025,-0.2428543776285339,0.12763507377988426,-3.1168248305244886,22,-0.20381673951836032,-0.5495932171155415,0.20626383041550012,-4.584656675433633,0.3333333333333333,15,19.41885181527932,0.0,0.1078588612670409,False,16092.911052705778,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 244.44595158441672, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 212.77113521646956, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
ETNUSDT,B3_session,"{""which"": ""hour_82_long"", ""window"": 3}",5,0.13422072729791923,2.3030614043430435,0.04532159220803811,5.042378662266613,6,-0.20382804241657682,-0.9609809730743902,0.21418582978388512,-4.883614765691022,0.3333333333333333,3,20.414683148955493,0.0,0.1254071661237785,False,7874.769103501023,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 307.94282106368144, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 201.89067112356886, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
SPYUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",5,0.7280738264225188,7.587040721680179,0.33436483400156336,3.1827551769667703,2,-0.2041669861167762,-0.7397825610064128,0.354060892850375,-1.5367823052023217,0.4,5,10.073455862350706,-4.751552855106139,0.12491559756920999,False,12591.819827938383,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": true, ""bootstrap_p05_equity"": 321.4850911148463, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 185.3041389696809, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
NVDAUSDT,B1_tsmom_ma,"{""fast"": 10, ""slow"": 50}",3,-0.7842709146435525,-0.940310197319854,0.8326089414893223,-1.8991119542931187,9,-0.20459620674589762,-0.4679412836585073,0.5136970483935087,0.05218607817301997,0.3333333333333333,3,3.212286669242621,35.16199351192313,0.08496525584333543,False,4015.358336553276,"{""all_pass"": false, ""bankruptcy_probability"": 0.996, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 36.46752920867144, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 186.98139893582794, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,False
SQQQUSDT,B3_session,"{""which"": ""hour_69_long"", ""window"": 3}",7,0.4239857287394444,6.448813675018078,0.10957609228044451,3.081833571476912,9,-0.2054220230319943,-0.8589841287706335,0.2317146631612963,-4.095295759916881,0.2857142857142857,7,24.728058846923307,0.0,0.1248780487804878,False,26075.543474968203,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 274.5480438745934, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 192.1419370740662, ""mdd_le_25"": true, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
CRDOUSDT,B3_session,"{""which"": ""hour_34_short"", ""window"": 3}",5,-0.36476389620332017,-0.9694736273607252,0.44952921198079754,-3.11599248503725,7,-0.20566940613996665,-0.9297584923386033,0.24626180307518397,-3.716976488301739,0.4,5,12.336567805081017,0.0,0.12532981530343007,False,13937.922844460603,"{""all_pass"": false, ""bankruptcy_probability"": 0.237, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 107.55780097563738, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.008, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 161.03437703819262, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
XOMUSDT,B2_mean_reversion,"{""lookback"": 24, ""max_hold"": 48, ""z_entry"": 2}",3,0.24963284790523566,1.930357726556866,0.21279267363362564,1.9518052908626602,67,-0.20572269389664266,-0.8109697653306042,0.2927973012076869,-1.7429169925580665,0.6190476190476191,42,67.32019817348022,-1.5610003108256505,0.1251035625517813,False,64480.194558475625,"{""all_pass"": false, ""bankruptcy_probability"": 0.006, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 222.53919366726197, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.083, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 138.55847233454895, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
PAXGUSDT,B3_session,"{""which"": ""hour_65_long"", ""window"": 3}",5,-0.27162011136773734,-0.22759625282295737,0.27180682756579744,-1.9735158122390013,64,-0.20614742165188515,-0.2458517598233807,0.2569862501129415,-1.2347571029577065,0.32558139534883723,43,88.60582421978289,0.25141382649981225,0.07523115718688708,False,110757.28027472859,"{""all_pass"": false, ""bankruptcy_probability"": 0.001, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 174.14419065962204, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.002, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 183.01146544459382, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
AMDUSDT,B2_mean_reversion,"{""lookback"": 24, ""max_hold"": 48, ""z_entry"": 2}",2,-0.7467306443938482,-0.9998851476816631,0.7588673375225525,-6.4350737312547395,43,-0.206441483035664,-0.8987672440819076,0.3463534374252828,-1.6321320581525296,0.5862068965517241,29,27.394223197145894,0.0,0.12585034013605442,False,30918.12750286916,"{""all_pass"": false, ""bankruptcy_probability"": 0.897, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 25.75399423174829, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.11, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 137.54605253919775, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,True
GOOGLUSDT,B1_donchian,"{""lookback"": 20}",2,-0.771251780788125,-0.9374211898165131,0.7769483929829114,-3.538568468359464,115,-0.20662652174332885,-0.4792097961670523,0.4167441065693239,-0.5869569222764304,0.28205128205128205,78,72.28592729714742,10.29325597241395,0.08688630490956073,False,90357.4091214343,"{""all_pass"": false, ""bankruptcy_probability"": 0.98, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 36.09068150952203, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.187, ""bankruptcy_probability_lt_5"": false, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 127.68744594591817, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
BEUSDT,B1_tsmom_ma,"{""fast"": 20, ""slow"": 100}",2,-0.43296884544117675,-0.9826337842601727,0.6371990467825095,-0.9729834208204685,1,-0.2070526369204495,-0.9165199919674495,0.5771191314769557,0.5633099020652999,0.0,1,0.48000000000000004,0.0,0.125,False,600.0,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 170.10934636764696, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}","{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 237.88420892386515, ""mdd_le_25"": false, ""sign_preserved"": true, ""test_net_positive"": false, ""trades_ge_15"": false}",False,False,,True
NVDAUSDT,B3_session,"{""which"": ""hour_81_short"", ""window"": 3}",3,0.07178418686063348,0.13587187835972414,0.1794776509618854,0.5449935536754628,29,-0.2076441412691168,-0.47354258809063143,0.27305638881101035,-1.9083612416708449,0.3888888888888889,18,22.56082703233684,-1.0303674775829985,0.08496525584333543,False,28201.033790421036,"{""all_pass"": false, ""bankruptcy_probability"": 0.0, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 228.56959550391838, ""mdd_le_25"": true, ""sign_preserved"": true, ""test_net_positive"": true, ""trades_ge_15"": true}","{""all_pass"": false, ""bankruptcy_probability"": 0.006, ""bankruptcy_probability_lt_5"": true, ""bootstrap_floor_gt_300"": false, ""bootstrap_p05_equity"": 177.90503464522052, ""mdd_le_25"": false, ""sign_preserved"": false, ""test_net_positive"": false, ""trades_ge_15"": true}",False,False,,False
